book_id,title,author,rating,genres,,,,,,,,,,,
12262741,      Wild: From Lost to Found on the Pacific Crest Trail,Cheryl Strayed,4.01,6522, non-fiction,4754, memoir,2027, travel,1439, biography,941, adventure,675, audiobook
13134304,      Wild: From Lost to Found on the Pacific Crest Trail,Bernadette Dunne,4.01,6522, non-fiction,4754, memoir,2027, travel,1439, biography,941, adventure,675, audiobook
17212300,      Inferno,Paul Michael,3.85,4970, fiction,3111, thriller,2974, mystery,715, mystery-thriller,704, suspense,684, historical-fiction
18457821,      Inferno - Neraka,Berliani M. Nugrahani,3.85,4970, fiction,3111, thriller,2974, mystery,715, mystery-thriller,704, suspense,684, historical-fiction
17931602,      Inferno,Carole Delporte,3.85,4970, fiction,3111, thriller,2974, mystery,715, mystery-thriller,704, suspense,684, historical-fiction
18168360,      Inferno,Dan Brown,3.85,4970, fiction,3111, thriller,2974, mystery,715, mystery-thriller,704, suspense,684, historical-fiction
17305367,      Inferno,Dan Brown,3.85,4970, fiction,3111, thriller,2974, mystery,715, mystery-thriller,704, suspense,684, historical-fiction
17675801,      Inferno,Roberta Scarabelli,3.85,4970, fiction,3111, thriller,2974, mystery,715, mystery-thriller,704, suspense,684, historical-fiction
20819687,      Inferno,Dan Brown,3.85,4970, fiction,3111, thriller,2974, mystery,715, mystery-thriller,704, suspense,684, historical-fiction
17302632,      Inferno,Dan Brown,3.85,4970, fiction,3111, thriller,2974, mystery,715, mystery-thriller,704, suspense,684, historical-fiction
17879226,      Inferno,Tânia Ganho,3.85,4970, fiction,3111, thriller,2974, mystery,715, mystery-thriller,704, suspense,684, historical-fiction
17252041,      Inferno,Dan Brown,3.85,4970, fiction,3111, thriller,2974, mystery,715, mystery-thriller,704, suspense,684, historical-fiction
16156170,      Inferno,Dan Brown,3.85,4970, fiction,3111, thriller,2974, mystery,715, mystery-thriller,704, suspense,684, historical-fiction
17212233,      Inferno,Dan Brown,3.85,4970, fiction,3111, thriller,2974, mystery,715, mystery-thriller,704, suspense,684, historical-fiction
17212236,      Inferno,Paul Michael,3.85,4970, fiction,3111, thriller,2974, mystery,715, mystery-thriller,704, suspense,684, historical-fiction
17212231,      Inferno,Dan Brown,3.85,4970, fiction,3111, thriller,2974, mystery,715, mystery-thriller,704, suspense,684, historical-fiction
25739649,      The Art of Racing in the Rain,Christopher Evan Welch,4.21,4710, fiction,963, animals,729, contemporary,677, dogs,393, adult-fiction,385, audiobook
8695258,      The Art of Racing in the Rain,Christopher Evan Welch,4.21,4710, fiction,963, animals,729, contemporary,677, dogs,393, adult-fiction,385, audiobook
6034065,      The Art Of Racing In The Rain,Garth Stein,4.21,4710, fiction,963, animals,729, contemporary,677, dogs,393, adult-fiction,385, audiobook
6980839,      The Art of Racing in the Rain,Garth Stein,4.21,4710, fiction,963, animals,729, contemporary,677, dogs,393, adult-fiction,385, audiobook
7876209,      The Art of Racing in the Rain,Garth Stein,4.21,4710, fiction,963, animals,729, contemporary,677, dogs,393, adult-fiction,385, audiobook
3144123,      The Art of Racing in the Rain,Christopher Evan Welch,4.21,4710, fiction,963, animals,729, contemporary,677, dogs,393, adult-fiction,385, audiobook
2686103,      The Art of Racing in the Rain,Garth Stein,4.21,4710, fiction,963, animals,729, contemporary,677, dogs,393, adult-fiction,385, audiobook
4951746,      The Art of Racing in the Rain,Garth Stein,4.21,4710, fiction,963, animals,729, contemporary,677, dogs,393, adult-fiction,385, audiobook
9828666,      The Art of Racing in the Rain,Garth Stein,4.21,4710, fiction,963, animals,729, contemporary,677, dogs,393, adult-fiction,385, audiobook
3153910,      The Art of Racing in the Rain,Garth Stein,4.21,4710, fiction,963, animals,729, contemporary,677, dogs,393, adult-fiction,385, audiobook
22110278,      Big Little Lies,Liane Moriarty,4.27,5287, fiction,2945, mystery,1648, contemporary,1316, chick-lit,839, audiobook,812, adult
22180934,      Big Little Lies,Caroline  Lee,4.27,5287, fiction,2945, mystery,1648, contemporary,1316, chick-lit,839, audiobook,812, adult
20510868,      Big Little Lies,Liane Moriarty,4.27,5287, fiction,2945, mystery,1648, contemporary,1316, chick-lit,839, audiobook,812, adult
22864647,      Big Little Lies,Liane Moriarty,4.27,5287, fiction,2945, mystery,1648, contemporary,1316, chick-lit,839, audiobook,812, adult
25725759,      Big Little Lies,Liane Moriarty,4.27,5287, fiction,2945, mystery,1648, contemporary,1316, chick-lit,839, audiobook,812, adult
34706266,      Big Little Lies,Liane Moriarty,4.27,5287, fiction,2945, mystery,1648, contemporary,1316, chick-lit,839, audiobook,812, adult
22873238,      Big Little Lies,Caroline  Lee,4.27,5287, fiction,2945, mystery,1648, contemporary,1316, chick-lit,839, audiobook,812, adult
23137226,      Big Little Lies,Liane Moriarty,4.27,5287, fiction,2945, mystery,1648, contemporary,1316, chick-lit,839, audiobook,812, adult
22383627,      Big Little Lies,Caroline  Lee,4.27,5287, fiction,2945, mystery,1648, contemporary,1316, chick-lit,839, audiobook,812, adult
22447965,      Little Lies,Liane Moriarty,4.27,5287, fiction,2945, mystery,1648, contemporary,1316, chick-lit,839, audiobook,812, adult
22057173,      Big Little Lies,Liane Moriarty,4.27,5287, fiction,2945, mystery,1648, contemporary,1316, chick-lit,839, audiobook,812, adult
19486412,      Big Little Lies,Liane Moriarty,4.27,5287, fiction,2945, mystery,1648, contemporary,1316, chick-lit,839, audiobook,812, adult
20860763,      Jane Eyre,F.H. Townsend,4.13,38595, classics,11033, fiction,6606, romance,2346, historical-fiction,1963, literature,1928, gothic
16280156,      Fahrenheit 451,Ray Bradbury,3.99,22856, classics,13844, fiction,10777, science-fiction,5986, dystopia,1567, school,1538, literature
4386,      Fahrenheit 451,Scott Brick,3.99,22856, classics,13844, fiction,10777, science-fiction,5986, dystopia,1567, school,1538, literature
22446537,      Fahrenheit 451,Ray Bradbury,3.99,22856, classics,13844, fiction,10777, science-fiction,5986, dystopia,1567, school,1538, literature
7656,      Fahrenheit 451,Ray Bradbury,3.99,22856, classics,13844, fiction,10777, science-fiction,5986, dystopia,1567, school,1538, literature
37683,      Fahrenheit 451,Alfredo Crespo,3.99,22856, classics,13844, fiction,10777, science-fiction,5986, dystopia,1567, school,1538, literature
16280156,      Fahrenheit 451,Ray Bradbury,3.99,22856, classics,13844, fiction,10777, science-fiction,5986, dystopia,1567, school,1538, literature
4386,      Fahrenheit 451,Scott Brick,3.99,22856, classics,13844, fiction,10777, science-fiction,5986, dystopia,1567, school,1538, literature
57947,      Fahrenheit 451,Ray Bradbury,3.99,22856, classics,13844, fiction,10777, science-fiction,5986, dystopia,1567, school,1538, literature
160014,      Fahrenheit 451,Ray Bradbury,3.99,22856, classics,13844, fiction,10777, science-fiction,5986, dystopia,1567, school,1538, literature
16085011,      Fahrenheit 451,Ray Bradbury,3.99,22856, classics,13844, fiction,10777, science-fiction,5986, dystopia,1567, school,1538, literature
304023,      Fahrenheit 451,Ray Bradbury,3.99,22856, classics,13844, fiction,10777, science-fiction,5986, dystopia,1567, school,1538, literature
3760025,      Fahrenheit 451,Giorgio Monicelli,3.99,22856, classics,13844, fiction,10777, science-fiction,5986, dystopia,1567, school,1538, literature
13079982,      Fahrenheit 451,Ray Bradbury,3.99,22856, classics,13844, fiction,10777, science-fiction,5986, dystopia,1567, school,1538, literature
32972,      Fahrenheit 451,Ray Bradbury,3.99,22856, classics,13844, fiction,10777, science-fiction,5986, dystopia,1567, school,1538, literature
893168,      Fahrenheit 451  ,Ray Bradbury,3.99,22856, classics,13844, fiction,10777, science-fiction,5986, dystopia,1567, school,1538, literature
4382,      Fahrenheit 451,Christopher Hurt,3.99,22856, classics,13844, fiction,10777, science-fiction,5986, dystopia,1567, school,1538, literature
16002529,      Fahrenheit 451,Ray Bradbury,3.99,22856, classics,13844, fiction,10777, science-fiction,5986, dystopia,1567, school,1538, literature
12560626,      Fahrenheit 451,Ray Bradbury,3.99,22856, classics,13844, fiction,10777, science-fiction,5986, dystopia,1567, school,1538, literature
119787,      Fahrenheit 451,Ray Bradbury,3.99,22856, classics,13844, fiction,10777, science-fiction,5986, dystopia,1567, school,1538, literature
3984393,      Fahrenheit 451,Ray Bradbury,3.99,22856, classics,13844, fiction,10777, science-fiction,5986, dystopia,1567, school,1538, literature
12761123,      Fahrenheit 451,Joe Mugnaini,3.99,22856, classics,13844, fiction,10777, science-fiction,5986, dystopia,1567, school,1538, literature
13370085,      Fahrenheit 451,Sam Weber,3.99,22856, classics,13844, fiction,10777, science-fiction,5986, dystopia,1567, school,1538, literature
21856751,      Fahrenheit 451,Ray Bradbury,3.99,22856, classics,13844, fiction,10777, science-fiction,5986, dystopia,1567, school,1538, literature
13259307,      Fahrenheit 451,Neil Gaiman,3.99,22856, classics,13844, fiction,10777, science-fiction,5986, dystopia,1567, school,1538, literature
17470674,      Fahrenheit 451,Ray Bradbury,3.99,22856, classics,13844, fiction,10777, science-fiction,5986, dystopia,1567, school,1538, literature
760933,      Fahrenheit 451,Ray Bradbury,3.99,22856, classics,13844, fiction,10777, science-fiction,5986, dystopia,1567, school,1538, literature
23439967,      Fahrenheit 451,Tim Robbins,3.99,22856, classics,13844, fiction,10777, science-fiction,5986, dystopia,1567, school,1538, literature
4381,      Fahrenheit 451,Alfredo Crespo,3.99,22856, classics,13844, fiction,10777, science-fiction,5986, dystopia,1567, school,1538, literature
18761052,      O Projeto Rosie,Graeme Simsion,4.02,5474, fiction,3573, romance,1701, contemporary,1400, humor,907, chick-lit,677, adult
20945600,"      Projekts ""Rozija""",Silvija Brice,4.02,5474, fiction,3573, romance,1701, contemporary,1400, humor,907, chick-lit,677, adult
17302192,      The Rosie Project,Graeme Simsion,4.02,5474, fiction,3573, romance,1701, contemporary,1400, humor,907, chick-lit,677, adult
20257232,      The Rosie Project,Dan OGrady,4.02,5474, fiction,3573, romance,1701, contemporary,1400, humor,907, chick-lit,677, adult
20320804,      The Rosie Project,Dan OGrady,4.02,5474, fiction,3573, romance,1701, contemporary,1400, humor,907, chick-lit,677, adult
17281240,      The Rosie Project,Graeme Simsion,4.02,5474, fiction,3573, romance,1701, contemporary,1400, humor,907, chick-lit,677, adult
18402464,      The Rosie Project,Graeme Simsion,4.02,5474, fiction,3573, romance,1701, contemporary,1400, humor,907, chick-lit,677, adult
18015965,      The Rosie Project,Graeme Simsion,4.02,5474, fiction,3573, romance,1701, contemporary,1400, humor,907, chick-lit,677, adult
18659528,      Het Rosie Project,Linda Broeder,4.02,5474, fiction,3573, romance,1701, contemporary,1400, humor,907, chick-lit,677, adult
17570155,      The Rosie Project,Dan OGrady,4.02,5474, fiction,3573, romance,1701, contemporary,1400, humor,907, chick-lit,677, adult
17925125,      The Rosie Project,Graeme Simsion,4.02,5474, fiction,3573, romance,1701, contemporary,1400, humor,907, chick-lit,677, adult
20561643,      The Rosie Project,Graeme Simsion,4.02,5474, fiction,3573, romance,1701, contemporary,1400, humor,907, chick-lit,677, adult
17156140,      The Rosie Project,Graeme Simsion,4.02,5474, fiction,3573, romance,1701, contemporary,1400, humor,907, chick-lit,677, adult
16181775,      The Rosie Project,Graeme Simsion,4.02,5474, fiction,3573, romance,1701, contemporary,1400, humor,907, chick-lit,677, adult
3126034,      The Girl Who Played with Fire,Stieg Larsson,4.24,7886, fiction,6150, mystery,4327, thriller,2806, crime,1205, mystery-thriller,1001, suspense
17336226,      The Girl Who Played with Fire,Simon Vance,4.24,7886, fiction,6150, mystery,4327, thriller,2806, crime,1205, mystery-thriller,1001, suspense
7431686,      The Girl Who Played with Fire,Nurul Agustina,4.24,7886, fiction,6150, mystery,4327, thriller,2806, crime,1205, mystery-thriller,1001, suspense
3174178,      Verdammnis,Wibke Kuhn,4.24,7886, fiction,6150, mystery,4327, thriller,2806, crime,1205, mystery-thriller,1001, suspense
6652906,      The Girl Who Played with Fire,Reg Keeland,4.24,7886, fiction,6150, mystery,4327, thriller,2806, crime,1205, mystery-thriller,1001, suspense
1512204,      Flickan som lekte med elden,Stieg Larsson,4.24,7886, fiction,6150, mystery,4327, thriller,2806, crime,1205, mystery-thriller,1001, suspense
3042181,      De vrouw die met vuur speelde,Tineke Jorissen-Wedzinga,4.24,7886, fiction,6150, mystery,4327, thriller,2806, crime,1205, mystery-thriller,1001, suspense
5935555,      The Girl Who Played with Fire,Reg Keeland,4.24,7886, fiction,6150, mystery,4327, thriller,2806, crime,1205, mystery-thriller,1001, suspense
6562999,      The Girl Who Played with Fire,Reg Keeland,4.24,7886, fiction,6150, mystery,4327, thriller,2806, crime,1205, mystery-thriller,1001, suspense
8115818,      The Girl Who Played with Fire,Reg Keeland,4.24,7886, fiction,6150, mystery,4327, thriller,2806, crime,1205, mystery-thriller,1001, suspense
3074284,      The Girl Who Played with Fire,Stieg Larsson,4.24,7886, fiction,6150, mystery,4327, thriller,2806, crime,1205, mystery-thriller,1001, suspense
6578592,      The Girl Who Played with Fire,Reg Keeland,4.24,7886, fiction,6150, mystery,4327, thriller,2806, crime,1205, mystery-thriller,1001, suspense
6177872,      The Girl Who Played with Fire,Stieg Larsson,4.24,7886, fiction,6150, mystery,4327, thriller,2806, crime,1205, mystery-thriller,1001, suspense
6087991,      The Girl Who Played with Fire,Reg Keeland,4.24,7886, fiction,6150, mystery,4327, thriller,2806, crime,1205, mystery-thriller,1001, suspense
7029955,      The Girl Who Played With Fire,Stieg Larsson,4.24,7886, fiction,6150, mystery,4327, thriller,2806, crime,1205, mystery-thriller,1001, suspense
11545362,      The Girl Who Played With Fire,Stieg Larsson,4.24,7886, fiction,6150, mystery,4327, thriller,2806, crime,1205, mystery-thriller,1001, suspense
5995404,      The Girl Who Played with Fire,Simon Vance,4.24,7886, fiction,6150, mystery,4327, thriller,2806, crime,1205, mystery-thriller,1001, suspense
8471599,      The Girl Who Played with Fire,Reg Keeland,4.24,7886, fiction,6150, mystery,4327, thriller,2806, crime,1205, mystery-thriller,1001, suspense
6578593,      The Girl Who Played With Fire,Reg Keeland,4.24,7886, fiction,6150, mystery,4327, thriller,2806, crime,1205, mystery-thriller,1001, suspense
5060378,      The Girl Who Played with Fire,Reg Keeland,4.24,7886, fiction,6150, mystery,4327, thriller,2806, crime,1205, mystery-thriller,1001, suspense
25110912,      11/22/63,Stephen King,4.31,5074, fiction,3629, historical-fiction,2285, science-fiction,1835, time-travel,1333, fantasy,1187, horror
10654495,      11/22/63,Stephen King,4.31,5073, fiction,3629, historical-fiction,2284, science-fiction,1835, time-travel,1332, fantasy,1187, horror
13148391,      Dallas 63,Tomasz Wilusz,4.31,5074, fiction,3629, historical-fiction,2285, science-fiction,1835, time-travel,1333, fantasy,1187, horror
13547452,      11/22/63,Stephen King,4.31,5074, fiction,3629, historical-fiction,2285, science-fiction,1835, time-travel,1333, fantasy,1187, horror
12419641,      11/22/63,Stephen King,4.31,5074, fiction,3629, historical-fiction,2285, science-fiction,1835, time-travel,1333, fantasy,1187, horror
13557433,      22/11/63,José Óscar Hernández Sendín,4.31,5073, fiction,3629, historical-fiction,2284, science-fiction,1835, time-travel,1332, fantasy,1187, horror
10757450,      11/22/63,Craig Wasson,4.31,5074, fiction,3629, historical-fiction,2285, science-fiction,1835, time-travel,1333, fantasy,1187, horror
15739070,      11.22.63,Stephen King,4.31,5073, fiction,3629, historical-fiction,2284, science-fiction,1835, time-travel,1332, fantasy,1187, horror
12530184,      11/22/63,Stephen King,4.31,5073, fiction,3629, historical-fiction,2284, science-fiction,1835, time-travel,1332, fantasy,1187, horror
13065605,      11.22.63,Craig Wasson,4.31,5073, fiction,3629, historical-fiction,2284, science-fiction,1835, time-travel,1332, fantasy,1187, horror
10684280,      11/22/63,Stephen King,4.31,5073, fiction,3629, historical-fiction,2284, science-fiction,1835, time-travel,1332, fantasy,1187, horror
10866286,      11.22.63,Stephen King,4.31,5073, fiction,3629, historical-fiction,2284, science-fiction,1835, time-travel,1332, fantasy,1187, horror
10866285,      11.22.63,Stephen King,4.31,5074, fiction,3629, historical-fiction,2285, science-fiction,1835, time-travel,1333, fantasy,1187, horror
10644930,      11/22/63,Stephen King,4.31,5073, fiction,3629, historical-fiction,2284, science-fiction,1835, time-travel,1332, fantasy,1187, horror
21969048,      La luce sugli oceani,Alba Mantovani,4.03,3916, fiction,3548, historical-fiction,672, australia,642, historical,549, book-club,396, adult-fiction
13810006,      The Light Between Oceans,M.L. Stedman,4.03,3916, fiction,3548, historical-fiction,672, australia,642, historical,549, book-club,396, adult-fiction
13545276,      The Light Between Oceans,Noah Taylor,4.03,3916, fiction,3548, historical-fiction,672, australia,642, historical,549, book-club,396, adult-fiction
13617488,      Het licht van de zee,Annemarie Lodewijk,4.03,3916, fiction,3548, historical-fiction,672, australia,642, historical,549, book-club,396, adult-fiction
13490654,      The Light Between Oceans,M.L. Stedman,4.03,3916, fiction,3548, historical-fiction,672, australia,642, historical,549, book-club,396, adult-fiction
23492432,      The Light Between Oceans,M.L. Stedman,4.03,3916, fiction,3548, historical-fiction,672, australia,642, historical,549, book-club,396, adult-fiction
13144404,      The Light Between Oceans,M.L. Stedman,4.03,3916, fiction,3548, historical-fiction,672, australia,642, historical,549, book-club,396, adult-fiction
17386881,      The Light Between Oceans,M.L. Stedman,4.03,3916, fiction,3548, historical-fiction,672, australia,642, historical,549, book-club,396, adult-fiction
15015259,      The Light Between Oceans,M.L. Stedman,4.03,3916, fiction,3548, historical-fiction,672, australia,642, historical,549, book-club,396, adult-fiction
13355582,      The Light Between Oceans,Noah Taylor,4.03,3916, fiction,3548, historical-fiction,672, australia,642, historical,549, book-club,396, adult-fiction
13566055,      The Light Between Oceans,M.L. Stedman,4.03,3916, fiction,3548, historical-fiction,672, australia,642, historical,549, book-club,396, adult-fiction
13158800,      The Light Between Oceans,M.L. Stedman,4.03,3916, fiction,3548, historical-fiction,672, australia,642, historical,549, book-club,396, adult-fiction
9750325,      The Shack,William Paul Young,3.78,3285, fiction,1688, christian,1075, christian-fiction,777, religion,613, spirituality,408, faith
2641532,      The Shack,William Paul Young,3.78,3285, fiction,1688, christian,1075, christian-fiction,777, religion,613, spirituality,408, faith
3754432,      The Shack,Roger Mueller,3.78,3285, fiction,1688, christian,1075, christian-fiction,777, religion,613, spirituality,408, faith
5977942,      The Shack,William Paul Young,3.78,3285, fiction,1688, christian,1075, christian-fiction,777, religion,613, spirituality,408, faith
4954889,      The Shack,William Paul Young,3.78,3285, fiction,1688, christian,1075, christian-fiction,777, religion,613, spirituality,408, faith
34392877,      The Shack,William Paul Young,3.78,3285, fiction,1688, christian,1075, christian-fiction,777, religion,613, spirituality,408, faith
1812457,      The Shack,William Paul Young,3.78,3285, fiction,1688, christian,1075, christian-fiction,777, religion,613, spirituality,408, faith
11127294,      The Name of the Wind,Patrick Rothfuss,4.52,29350, fantasy,4552, fiction,1314, epic-fantasy,1086, high-fantasy,977, magic,890, science-fiction-fantasy
8480575,      O Nome do Vento,Vera Ribeiro,4.52,29363, fantasy,4553, fiction,1312, epic-fantasy,1086, high-fantasy,977, magic,890, science-fiction-fantasy
11127294,      The Name of the Wind,Patrick Rothfuss,4.52,29350, fantasy,4552, fiction,1314, epic-fantasy,1086, high-fantasy,977, magic,890, science-fiction-fantasy
6483211,      El nombre del viento,Gemma Rovira,4.52,29350, fantasy,4552, fiction,1314, epic-fantasy,1086, high-fantasy,977, magic,890, science-fiction-fantasy
7112795,      The Name of the Wind,Patrick Rothfuss,4.52,29363, fantasy,4553, fiction,1312, epic-fantasy,1086, high-fantasy,977, magic,890, science-fiction-fantasy
6917989,      O Nome do Vento,Renato Carreira,4.52,29350, fantasy,4552, fiction,1314, epic-fantasy,1086, high-fantasy,977, magic,890, science-fiction-fantasy
8223808,      The Name of the Wind,Patrick Rothfuss,4.52,29363, fantasy,4553, fiction,1312, epic-fantasy,1086, high-fantasy,977, magic,890, science-fiction-fantasy
15726583,      The Name of the Wind,Nick Podehl,4.52,29350, fantasy,4552, fiction,1314, epic-fantasy,1086, high-fantasy,977, magic,890, science-fiction-fantasy
13325714,      Meno vetra,Michal Jedinák,4.52,29363, fantasy,4553, fiction,1312, epic-fantasy,1086, high-fantasy,977, magic,890, science-fiction-fantasy
16007579,      Der Name des Windes,Stefan Kaminski,4.52,29363, fantasy,4553, fiction,1312, epic-fantasy,1086, high-fantasy,977, magic,890, science-fiction-fantasy
4442255,      Der Name des Windes,Jochen Schwarzer,4.52,29350, fantasy,4552, fiction,1314, epic-fantasy,1086, high-fantasy,977, magic,890, science-fiction-fantasy
6147307,      The Name of the Wind,Nick Podehl,4.52,29363, fantasy,4553, fiction,1312, epic-fantasy,1086, high-fantasy,977, magic,890, science-fiction-fantasy
20562717,      The Name of the Wind,Patrick Rothfuss,4.52,29350, fantasy,4552, fiction,1314, epic-fantasy,1086, high-fantasy,977, magic,890, science-fiction-fantasy
2913377,      The Name of the Wind,Patrick Rothfuss,4.52,29350, fantasy,4552, fiction,1314, epic-fantasy,1086, high-fantasy,977, magic,890, science-fiction-fantasy
5878472,      De naam van de wind,Lia Belt,4.52,29363, fantasy,4553, fiction,1312, epic-fantasy,1086, high-fantasy,977, magic,890, science-fiction-fantasy
3315928,      The Name of the Wind,Patrick Rothfuss,4.52,29363, fantasy,4553, fiction,1312, epic-fantasy,1086, high-fantasy,977, magic,890, science-fiction-fantasy
6266872,      The Name of the Wind,Patrick Rothfuss,4.52,29350, fantasy,4552, fiction,1314, epic-fantasy,1086, high-fantasy,977, magic,890, science-fiction-fantasy
2495567,      The Name of the Wind,Patrick Rothfuss,4.52,29350, fantasy,4552, fiction,1314, epic-fantasy,1086, high-fantasy,977, magic,890, science-fiction-fantasy
186074,      The Name of the Wind,Patrick Rothfuss,4.52,29350, fantasy,4552, fiction,1314, epic-fantasy,1086, high-fantasy,977, magic,890, science-fiction-fantasy
10236501,      The Name of the Wind,Patrick Rothfuss,4.52,29363, fantasy,4553, fiction,1312, epic-fantasy,1086, high-fantasy,977, magic,890, science-fiction-fantasy
28162786,      Where Did You Go Bernadette,Maria Semple,3.89,6115, fiction,1481, humor,1450, contemporary,1077, mystery,799, audiobook,747, chick-lit
15984419,      Whered You Go  Bernadette,Kathleen Wilhoite,3.89,6115, fiction,1481, humor,1450, contemporary,1077, mystery,799, audiobook,747, chick-lit
18137523,      Whered You Go  Bernadette,Maria Semple,3.89,6115, fiction,1481, humor,1450, contemporary,1077, mystery,799, audiobook,747, chick-lit
15831621,      Whered You Go  Bernadette,Maria Semple,3.89,6115, fiction,1481, humor,1450, contemporary,1077, mystery,799, audiobook,747, chick-lit
28162786,      Where Did You Go Bernadette,Maria Semple,3.89,6115, fiction,1481, humor,1450, contemporary,1077, mystery,799, audiobook,747, chick-lit
15848225,      Whered You Go  Bernadette,Maria Semple,3.89,6115, fiction,1481, humor,1450, contemporary,1077, mystery,799, audiobook,747, chick-lit
18891486,      Whered You Go  Bernadette,Maria Semple,3.89,6115, fiction,1481, humor,1450, contemporary,1077, mystery,799, audiobook,747, chick-lit
13529353,      Whered You Go  Bernadette,Kathleen Wilhoite,3.89,6115, fiction,1481, humor,1450, contemporary,1077, mystery,799, audiobook,747, chick-lit
17168151,      Whered You Go  Bernadette,Maria Semple,3.89,6115, fiction,1481, humor,1450, contemporary,1077, mystery,799, audiobook,747, chick-lit
15790857,      Whered You Go  Bernadette,Maria Semple,3.89,6115, fiction,1481, humor,1450, contemporary,1077, mystery,799, audiobook,747, chick-lit
12611253,      Whered You Go  Bernadette,Maria Semple,3.89,6115, fiction,1481, humor,1450, contemporary,1077, mystery,799, audiobook,747, chick-lit
13526165,      Whered You Go  Bernadette,Maria Semple,3.89,6115, fiction,1481, humor,1450, contemporary,1077, mystery,799, audiobook,747, chick-lit
17884026,      Dark Places,Mark Deakins,3.93,4599, mystery,4165, fiction,3321, thriller,1495, crime,1283, mystery-thriller,920, suspense
15731700,      Dark Places,Gillian Flynn,3.93,4597, mystery,4164, fiction,3319, thriller,1495, crime,1284, mystery-thriller,919, suspense
26048647,      Dark Places - Tempat Gelap,Dharmawati,3.93,4599, mystery,4165, fiction,3321, thriller,1495, crime,1283, mystery-thriller,920, suspense
28230152,      Lugares oscuros,Gillian Flynn,3.93,4599, mystery,4165, fiction,3321, thriller,1495, crime,1283, mystery-thriller,920, suspense
9867582,      Dark Places,Robertson Dean,3.93,4599, mystery,4165, fiction,3321, thriller,1495, crime,1283, mystery-thriller,920, suspense
7005305,      Dark Places,Gillian Flynn,3.93,4597, mystery,4164, fiction,3319, thriller,1495, crime,1284, mystery-thriller,919, suspense
8427679,      Dark Places,Gillian Flynn,3.93,4597, mystery,4164, fiction,3319, thriller,1495, crime,1284, mystery-thriller,919, suspense
6903105,      Dark Places,Gillian Flynn,3.93,4597, mystery,4164, fiction,3319, thriller,1495, crime,1284, mystery-thriller,919, suspense
18226389,      Dark Places,Gillian Flynn,3.93,4597, mystery,4164, fiction,3319, thriller,1495, crime,1284, mystery-thriller,919, suspense
2064572,      Dark Places,Gillian Flynn,3.93,4597, mystery,4164, fiction,3319, thriller,1495, crime,1284, mystery-thriller,919, suspense
6569735,      Dark Places,Gillian Flynn,3.93,4597, mystery,4164, fiction,3319, thriller,1495, crime,1284, mystery-thriller,919, suspense
22822901,      Dark Places,Gillian Flynn,3.93,4599, mystery,4165, fiction,3321, thriller,1495, crime,1283, mystery-thriller,920, suspense
5886881,      Dark Places,Gillian Flynn,3.93,4597, mystery,4164, fiction,3319, thriller,1495, crime,1284, mystery-thriller,919, suspense
16060238,      American Gods,Neil Gaiman,4.11,21780, fantasy,9227, fiction,2555, urban-fantasy,2341, mythology,1133, audiobook,1102, science-fiction
983097,      American Gods,Neil Gaiman,4.11,21780, fantasy,9227, fiction,2555, urban-fantasy,2341, mythology,1133, audiobook,1102, science-fiction
5882515,      American Gods,Neil Gaiman,4.11,21780, fantasy,9227, fiction,2555, urban-fantasy,2341, mythology,1133, audiobook,1102, science-fiction
11275360,      American Gods,Neil Gaiman,4.11,21780, fantasy,9227, fiction,2555, urban-fantasy,2341, mythology,1133, audiobook,1102, science-fiction
582569,      American Gods,Neil Gaiman,4.11,21780, fantasy,9227, fiction,2555, urban-fantasy,2341, mythology,1133, audiobook,1102, science-fiction
11915069,      American Gods,Sarah Jones,4.11,21780, fantasy,9227, fiction,2555, urban-fantasy,2341, mythology,1133, audiobook,1102, science-fiction
28116133,      American Gods,Neil Gaiman,4.11,21780, fantasy,9227, fiction,2555, urban-fantasy,2341, mythology,1133, audiobook,1102, science-fiction
13101468,      American Gods,Neil Gaiman,4.11,21780, fantasy,9227, fiction,2555, urban-fantasy,2341, mythology,1133, audiobook,1102, science-fiction
30166675,      American Gods,Neil Gaiman,4.11,21780, fantasy,9227, fiction,2555, urban-fantasy,2341, mythology,1133, audiobook,1102, science-fiction
11823620,      American Gods,Neil Gaiman,4.11,21780, fantasy,9227, fiction,2555, urban-fantasy,2341, mythology,1133, audiobook,1102, science-fiction
18161930,      American Gods,Neil Gaiman,4.11,21780, fantasy,9227, fiction,2555, urban-fantasy,2341, mythology,1133, audiobook,1102, science-fiction
567724,      American Gods,Neil Gaiman,4.11,21780, fantasy,9227, fiction,2555, urban-fantasy,2341, mythology,1133, audiobook,1102, science-fiction
9464129,      American Gods,Neil Gaiman,4.11,21780, fantasy,9227, fiction,2555, urban-fantasy,2341, mythology,1133, audiobook,1102, science-fiction
349347,      American Gods,Neil Gaiman,4.11,21780, fantasy,9227, fiction,2555, urban-fantasy,2341, mythology,1133, audiobook,1102, science-fiction
983095,      American Gods,George Guidall,4.11,21780, fantasy,9227, fiction,2555, urban-fantasy,2341, mythology,1133, audiobook,1102, science-fiction
12935683,      American Gods,Neil Gaiman,4.11,21780, fantasy,9227, fiction,2555, urban-fantasy,2341, mythology,1133, audiobook,1102, science-fiction
30165203,      American Gods,Neil Gaiman,4.11,21780, fantasy,9227, fiction,2555, urban-fantasy,2341, mythology,1133, audiobook,1102, science-fiction
